what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001270471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001270970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271102
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271168
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271233
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001271997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001272497
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001272531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001272563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001272596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001272629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001272662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001273050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001273238
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001273414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001273877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386001287226
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001326684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001331580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386001338230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386001359184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386001360474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001384849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001385993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001387105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001427595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386001431704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001433178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001791374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001809843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001810786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001811185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001816495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386001836158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001842713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001861701
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386001863027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386001867382
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386001868524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001870816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001870934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001884594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001886345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001888097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001898504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386001909131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386001931873
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386001934269
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001935304
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386001936308
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1386001938153
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1386001942443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386001951558
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386001952306
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001958536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001960041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001965469
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001966251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001976864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001978611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001980523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386001981660
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deleteNextWord",1386001981848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386001982030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386001984690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002024944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386002028373
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386002030896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386002032202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002032770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002038058
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386002039747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002044106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002093823
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386002094983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386002097574
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002100197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002101522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386002101527
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386002102187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002105638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002105699
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002107880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002107945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002110242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002111075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002111784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002332283
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1386002336264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386002337512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002350180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002351212
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386002352561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002355998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002358449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386002358460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002360409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002373618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002377513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002485256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002488818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002490235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002492276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002555627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002557400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002562850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386002564691
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386002566541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002568682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002632181
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386002636130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002640777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002642367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386002642372
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386002642842
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1386002644923
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1386002645374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386002646801
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386002654558
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386002659514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002660828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002732932
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386002733960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386002736268
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002738325
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002739336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386002739342
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386002739747
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386002743763
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386002747885
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002750533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002751351
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386002755518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386002761556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002762465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002765059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002765788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002776707
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386002778018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002780488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002796379
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1386002796398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1386002798518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002801950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002914750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1386002914794
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1386002915611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002916727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386002917613
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1386002917624
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386002918520
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1386002926175
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386002927015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386002946621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386003073603
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386003080390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386003081603
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386003086132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386003093501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003098298
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003111460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003117740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003146046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003147842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003157141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003158901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003159629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003160085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003160477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003161425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003162384
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386003164247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003165409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003166159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003166911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003167635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003182660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003188538
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003190468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003192108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386003193455
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1386003199348
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386003201525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003205026
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003206223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003207193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003210019
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1386003211972
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1386003212041
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386003214290
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1386003214290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003216020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003216650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003219259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003221059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003221633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003224516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003226409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003226978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003229484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003231313
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386003231791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386003257818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386003262984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003268460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386003273115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386003292984
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386003293263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003294819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386003303362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1386003373867
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1386003375509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386003383192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386003385381
