what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1386065211889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386065215633
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1386065217598
started,bundle,org.apache.geronimo.st.v21.core,2.1.8,"org.apache.geronimo.st.v21.core",1386065217692
started,bundle,org.apache.geronimo.st.core,2.1.8,"org.apache.geronimo.st.core",1386065217723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386065238346
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386065238362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386065238362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386065239001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386065285287
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386065286020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386065288734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386065290606
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386065290669
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386065290715
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1386065290715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386065295161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386065296924
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386065296987
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386065297033
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1386065297033
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386065303117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386065315551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386065317391
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386065317469
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386065317516
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1386065317516
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386065319139
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386065322664
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386065323569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386065325285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066290067
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386066292781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066297524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1386066297539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066298897
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386066315682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386066329597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386066335369
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386066337117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1386066343216
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1386066343559
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1386066344199
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386066345665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386066347428
opened,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1386066347662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386066363917
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386066365789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386066367365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386066369019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386066371873
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386066374213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386066374401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386066377006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386066377271
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386066383324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386066387707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066390219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1386066390235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066396677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386066401451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386066403307
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386066404914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386066410858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386066413323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386066416193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386066418330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386066419500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386066422417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066422854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066427987
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1386066428720
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386066429172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066430249
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066433197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386066434055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066434819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066699723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386066700409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386066700909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066701876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066701969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066706415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066707149
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1386066707164
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386066708116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066711875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066723669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386066723669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386066723669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386066724215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067117694
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386067118287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067119644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1386067119659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386067119800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067121063
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386067197878
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386067200265
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386067200311
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386067204055
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386067204055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067205225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067315143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067316485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067407651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386067419413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067425700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386067428290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067435169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386067436511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386067440754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386067440957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386067441144
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386067441597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067446947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067447010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386067448273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386067451222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067460020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067460863
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1386067460878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067466401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067466603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067467805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1386067467820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067485807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386067488147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386067490487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067492375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067500143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067502951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067503903
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1386067503919
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386067513107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067516929
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067524074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386067524089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386067524089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067524682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067641261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067644537
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067646003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067646768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067665394
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386067665628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067668233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067678217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067698263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067699636
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067739697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067775764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067800085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067800334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067800584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067801005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067841378
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067850005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067866572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067880284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067893435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067932373
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386067933933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067938191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386067940063
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067944088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386067945274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067946927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386067947863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067950703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386067951748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067953651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386067954961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067958549
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386067959813
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386067964119
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386067965569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386067966724
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067969547
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067970655
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1386067970655
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386067973104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067976599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067986349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386067986349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386067986349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386067987550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068186528
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386068186559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068193735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068292015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068294979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068365429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386068376754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386068377035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386068377191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386068377363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386068377534
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068378267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068403789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068420169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068425364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386068506109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068507045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068509120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068510150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068594327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068595622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068602205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068611721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068616167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068622657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068623640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068636057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068813105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386068936267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386069217051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386069232355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386069647206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386069804142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386069920034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386069963964
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386069978986
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386069988768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386070112694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386070121212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386070125564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386070127436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386070128731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386070131289
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386070133801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386070135798
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386070141133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386070146749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386070151663
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386070155469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386070156202
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1386070156218
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386070161865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386070166077
