what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1386144480864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144480970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144493342
activated,editor,org.eclipse.wst.wsdl.ui,1.2.304.v201012071645,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1386144493846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144495368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1386144495395
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386144503411
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386144504396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144516809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144545198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144615007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144652215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144653550
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144656615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144677885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386144679061
opened,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1386144679339
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386144680405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144687318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144696683
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1386144696970
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1386144697504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144701831
started,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1386144702967
started,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.406.v201004211805,"org.eclipse.jst.ws.axis.consumption.core",1386144702981
started,bundle,org.eclipse.emf.codegen,2.6.0.v20100914-1218,"org.eclipse.emf.codegen",1386144706656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144713012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144720335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144724284
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386144724296
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386144725865
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386144725919
activated,editor,org.eclipse.wst.wsdl.ui,1.2.304.v201012071645,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1386144730018
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386144730019
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386144730910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144734157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144737018
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386144737023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144739338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144742079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386144742097
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386144747367
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386144747411
activated,editor,org.eclipse.wst.wsdl.ui,1.2.304.v201012071645,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1386144753116
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386144753116
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386144754531
activated,editor,org.eclipse.wst.wsdl.ui,1.2.304.v201012071645,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1386144767291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144768439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144771249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144773495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144905538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144906081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144921389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144924519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1386144924546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386144925443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386144926492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144931512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386144933029
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386144936477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144940791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144943111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144946807
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144953911
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386144956418
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386144956462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1386144964407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386144966336
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1386144968406
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1386144968801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386144969876
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1386144976394
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144976483
opened,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1386144977590
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1386144977643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144977781
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openFileSearchPage",1386144977801
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386144987580
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386144987611
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386144993409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1386144993414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144997206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386144997269
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386144998110
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386144998144
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1386145000063
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145002316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1386145002319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386145006445
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1386145007135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386145008568
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1386145009207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386145010600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386145012453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386145013667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386145014151
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145018506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386145020103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386145021029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386145023689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386145024516
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145026719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145026766
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145026880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386145031249
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386145032377
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145034720
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386145035933
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386145036597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386145037589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145039678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145039722
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145039949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145040743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145042118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145042159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145042282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145043103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1386145044750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1386145044999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386145046560
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145061950
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145061951
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145063521
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145065846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145065886
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145065993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386145070196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145071655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386145072141
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1386145072531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145072561
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openFileSearchPage",1386145072574
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145074781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386145076300
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386145078052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386145079135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386145081566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145085290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1386145085313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145094057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386145094905
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386145095139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145096062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145097341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386145099136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386145101771
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386145102270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386145102300
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386145102332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386145102369
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386145102403
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386145102787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386145103035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386145104284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145105198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145106132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145107545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386145108436
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1386145108797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145108821
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openFileSearchPage",1386145108833
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145111476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145112903
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1386145116602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145116625
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openFileSearchPage",1386145116636
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145124279
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145124313
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386145132552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.linkWithEditor",1386145138431
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.linkWithEditor",1386145139263
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145139893
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145150177
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145150177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145152576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145153275
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1386145153286
activated,editor,org.eclipse.wst.wsdl.ui,1.2.304.v201012071645,"org.eclipse.wst.wsdl.ui.internal.WSDLEditor",1386145246227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145255399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1386145255421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145256164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145258503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145273662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386145275264
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145276571
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145284219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386145285066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386145285261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386145285487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386145285623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386145285751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1386145287639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1386145287877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1386145288342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1386145288779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386145289762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145291607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386145301092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145326182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145332923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145352666
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145356159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145365113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145366711
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386145368829
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145371244
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145372279
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145373066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145374071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145386316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386145387484
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386145389930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145403615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145410510
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145419158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1386145423731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386145426410
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1386145428465
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1386145429640
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1386145430384
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386145431519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386145433461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145438256
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1386145438767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386145438791
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openFileSearchPage",1386145438803
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145440008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386145440752
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386145441775
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1386145444945
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145452837
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386145452867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386145454470
