what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1385996100101
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1385996100101
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1385996100101
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1385996100101
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1385996100101
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1385996100101
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1385996100117
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1385996100117
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1385996100117
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1385996100117
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1385996100117
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1385996100117
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1385996100117
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1385996100117
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1385996100117
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1385996100117
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1385996100117
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1385996100117
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1385996100117
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1385996100117
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1385996100117
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1385996100117
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1385996100117
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1385996100117
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1385996100132
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1385996100132
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1385996100132
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1385996100132
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1385996100132
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1385996100148
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1385996100148
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1385996100148
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1385996100148
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1385996100148
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1385996100148
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1385996100148
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1385996100148
os,sysinfo,,,"win32",1385996100148
arch,sysinfo,,,"x86",1385996100148
ws,sysinfo,,,"win32",1385996100148
locale,sysinfo,,,"en_US",1385996100148
processors,sysinfo,,,"2",1385996100148
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1385996100148
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1385996100148
java.specification.name,sysinfo,,,"Java Platform API Specification",1385996100148
java.specification.vendor,sysinfo,,,"Oracle Corporation",1385996100148
java.specification.version,sysinfo,,,"1.7",1385996100148
java.vendor,sysinfo,,,"Oracle Corporation",1385996100148
java.version,sysinfo,,,"1.7.0_25",1385996100148
java.vm.info,sysinfo,,,"mixed mode, sharing",1385996100148
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1385996100148
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1385996100148
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1385996100148
java.vm.specification.version,sysinfo,,,"1.7",1385996100148
java.vm.vendor,sysinfo,,,"Oracle Corporation",1385996100148
java.vm.version,sysinfo,,,"23.25-b01",1385996100148
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1385996101911
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1385996101926
closed,view,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.internal.introview",1385996101942
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.103.v201101271715,"org.eclipse.wst.common.project.facet.ui",1385996108260
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1385996108291
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1385996108291
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1385996108291
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1385996108307
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1385996108525
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1385996108525
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1385996108587
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1385996108619
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1385996108634
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1385996108650
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1385996109087
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1385996109102
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1385996109118
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1385996109118
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1385996109118
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1385996109133
started,bundle,org.eclipse.jst.j2ee.web,1.1.404.v201102030400,"org.eclipse.jst.j2ee.web",1385996109149
started,bundle,org.eclipse.jst.common.frameworks,1.1.403.v201012160000,"org.eclipse.jst.common.frameworks",1385996109149
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1385996109321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996109445
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1385996123969
started,bundle,org.apache.geronimo.st.core,2.1.8,"org.apache.geronimo.st.core",1385996123969
started,bundle,org.apache.geronimo.st.v21.core,2.1.8,"org.apache.geronimo.st.v21.core",1385996123969
started,bundle,org.apache.geronimo.st.ui,2.1.8,"org.apache.geronimo.st.ui",1385996123969
started,bundle,com.ibm.wasce.st.ui,2.1.8,"com.ibm.wasce.st.ui",1385996127853
started,bundle,org.apache.geronimo.st.v21.ui,2.1.8,"org.apache.geronimo.st.v21.ui",1385996143672
started,bundle,org.eclipse.jpt.core,2.3.3.v201102172310,"org.eclipse.jpt.core",1385996183327
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1385996183343
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1385996183343
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1385996183467
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1385996183826
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1385996183826
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1385996183842
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1385996183842
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1385996183842
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1385996183904
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1385996185761
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1385996185932
started,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1385996185932
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1385996185932
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1385996186291
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1385996186291
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996186494
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1385996186821
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1385996187133
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1385996187601
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1385996187601
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1385996188381
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1385996188397
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1385996188397
started,bundle,org.eclipse.wst.wsi.ui,1.0.501.v201004201506,"org.eclipse.wst.wsi.ui",1385996188413
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1385996188428
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1385996188491
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1385996188491
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1385996188491
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1385996188522
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1385996188537
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1385996188771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996197523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996200159
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1385996201626
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1385996201641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996203295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996204184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996250657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996252903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996254993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996255695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996258316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996263090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996264603
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996268940
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1385996272231
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1385996272231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996272356
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1385996275086
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/ajm",1385996275086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996275117
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1385996275117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1385996275117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996279064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996338516
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1385996339967
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.ear for object P/ajm",1385996339967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996341183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996342353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996344537
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996345707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996352337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996355925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996358733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996363070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996376923
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1385996379310
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/ajmWeb",1385996379310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996379341
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1385996379341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1385996379341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996383069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996405736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996409387
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1385996411992
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/ajmWeb",1385996411992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996412039
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1385996412039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1385996412039
started,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1385996417421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996417577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996418731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996421648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996460913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996464860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996465859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996467621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996557649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996559755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996564295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996566900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996567695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996568663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996674103
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1385996675585
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1385996675585
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1385996675585
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1385996675585
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1385996675710
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1385996675710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1385996678299
started,bundle,org.eclipse.wst.wsdl,1.2.104.v201012082239,"org.eclipse.wst.wsdl",1385996679064
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1385996679579
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1385996679735
started,bundle,org.eclipse.wst.wsi,1.0.400.v201004220210,"org.eclipse.wst.wsi",1385996680405
opened,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1385996687441
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1385996687472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996689095
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996694679
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1385996697909
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385996700498
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385996700685
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1385996700779
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1385996701138
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1385996703400
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385996703400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996722104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996730513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1385996733009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996735723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996741916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1385996744116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996755036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385996769653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996772867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996776096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996780136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385996783116
