what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386112712374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386112715681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386112716679
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386112754509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386112769314
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386112797534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386112799172
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386112830887
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386112833523
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386112836113
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386112836113
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386112837813
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386112935485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386112935750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386112935953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386113011519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386113019740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386113032844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386113035044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386113037181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386113063327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386113064091
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1386113064107
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386113066072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386113077975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386113088318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386113088318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386113088318
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386113089238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386113090159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386113561201
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386113564134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386113569313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386113615442
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386113627563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386113633772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386113730024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386114233904
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1386114246758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386114247819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386114262670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386114263232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386114264355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1386114265541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1386114265837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1386114267148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386114299455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386114302716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386114303620
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1386114303636
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386114306600
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386114308020
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386114309954
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386114310453
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386114312824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386114316428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386114355163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386114355163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386114355163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386114359484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117292861
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386117293438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117298540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117299148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117316651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117327790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117328382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117338444
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117360472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117361220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117374246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117376072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117377242
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117385697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117388396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117388910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117391625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117393138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117393622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117404588
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117407989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117409456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117410002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117413418
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386117416008
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386117417661
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117437364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117469375
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386117471575
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386117471622
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386117490747
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386117490747
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117493649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386117495443
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1386117502322
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1386117502510
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1386117504350
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1386117512478
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1386117512681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386117514163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117520356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117521152
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1386117521167
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386117522634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117526518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117547328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386117547328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1386117547328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117548514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117709461
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386117713626
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386117716185
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386117716247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117719086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117719804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117723314
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117725202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117725763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117728680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117731566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117732128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117735045
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117736792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117737338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117740084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117742471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117743126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117744998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117752314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117752938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117756183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117758055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117758367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1386117758617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117759646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117836476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117837475
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117922042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386117922573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386118224620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386118242872
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386118399184
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386118400245
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386118401649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386118403100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386118411087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386118666958
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386118669485
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386118672964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386118673713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386118880265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386118881030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386118882293
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386118883651
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1386118886256
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1386118886256
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1386118886318
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1386118886318
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1386118886334
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1386118886334
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1386118886693
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1386118886693
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1386118886693
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1386118886693
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1386118886708
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1386118886724
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1386118886739
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1386118886739
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1386118886739
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1386118886739
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1386118886739
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1386118886786
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1386118886786
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1386118886786
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1386118886833
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1386118886849
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1386118886849
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1386118886849
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1386118886849
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1386118886864
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.2.v201102072310,"org.eclipse.jpt.eclipselink.core",1386118886864
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1386118886880
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1386118886895
stopped,bundle,org.eclipse.jpt.core,2.3.3.v201102172310,"org.eclipse.jpt.core",1386118886895
stopped,bundle,org.eclipse.jpt.db,1.2.202.v201010192330,"org.eclipse.jpt.db",1386118886895
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1386118886927
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1386118886927
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1386118887005
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1386118887005
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1386118887005
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1386118887005
stopped,bundle,com.sysdeo.eclipse.tomcat,3.3.0,"com.sysdeo.eclipse.tomcat",1386118887020
stopped,bundle,com.ibm.wasce.st.ui,2.1.8,"com.ibm.wasce.st.ui",1386118887020
stopped,bundle,com.ibm.wasce.st.v20.ui,2.1.8,"com.ibm.wasce.st.v20.ui",1386118887036
stopped,bundle,com.ibm.wasce.st.v21.ui,2.1.8,"com.ibm.wasce.st.v21.ui",1386118887083
stopped,bundle,org.apache.geronimo.st.v20.ui,2.1.8,"org.apache.geronimo.st.v20.ui",1386118887083
stopped,bundle,org.apache.geronimo.st.v21.ui,2.1.8,"org.apache.geronimo.st.v21.ui",1386118887176
stopped,bundle,org.apache.geronimo.st.ui,2.1.8,"org.apache.geronimo.st.ui",1386118887176
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1386118887176
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1386143527362
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1386143527365
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1386143527367
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1386143527368
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1386143527369
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1386143527372
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1386143527373
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1386143527376
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1386143527378
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1386143527379
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1386143527380
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1386143527381
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1386143527381
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1386143527382
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1386143527383
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1386143527383
